strategy,scope,block,product,category,component,pnl
round5_candidate_21.py,portal,8,SLEEP_POD_COTTON,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,9,SLEEP_POD_COTTON,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,0,SLEEP_POD_LAMB_WOOL,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,1,SLEEP_POD_LAMB_WOOL,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,2,SLEEP_POD_LAMB_WOOL,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,3,SLEEP_POD_LAMB_WOOL,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,4,SLEEP_POD_LAMB_WOOL,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,5,SLEEP_POD_LAMB_WOOL,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,6,SLEEP_POD_LAMB_WOOL,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,7,SLEEP_POD_LAMB_WOOL,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,8,SLEEP_POD_LAMB_WOOL,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,9,SLEEP_POD_LAMB_WOOL,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,0,SLEEP_POD_NYLON,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,1,SLEEP_POD_NYLON,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,2,SLEEP_POD_NYLON,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,3,SLEEP_POD_NYLON,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,4,SLEEP_POD_NYLON,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,5,SLEEP_POD_NYLON,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,6,SLEEP_POD_NYLON,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,7,SLEEP_POD_NYLON,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,8,SLEEP_POD_NYLON,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,9,SLEEP_POD_NYLON,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,0,SLEEP_POD_POLYESTER,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,1,SLEEP_POD_POLYESTER,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,2,SLEEP_POD_POLYESTER,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,3,SLEEP_POD_POLYESTER,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,4,SLEEP_POD_POLYESTER,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,5,SLEEP_POD_POLYESTER,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,6,SLEEP_POD_POLYESTER,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,7,SLEEP_POD_POLYESTER,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,8,SLEEP_POD_POLYESTER,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,9,SLEEP_POD_POLYESTER,SLEEP_POD,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,0,SLEEP_POD_SUEDE,SLEEP_POD,long_horizon_non_pebbles,0.0
round5_candidate_21.py,portal,1,SLEEP_POD_SUEDE,SLEEP_POD,long_horizon_non_pebbles,0.0
round5_candidate_21.py,portal,2,SLEEP_POD_SUEDE,SLEEP_POD,long_horizon_non_pebbles,0.0
round5_candidate_21.py,portal,3,SLEEP_POD_SUEDE,SLEEP_POD,long_horizon_non_pebbles,70.5
round5_candidate_21.py,portal,4,SLEEP_POD_SUEDE,SLEEP_POD,long_horizon_non_pebbles,418.0
round5_candidate_21.py,portal,5,SLEEP_POD_SUEDE,SLEEP_POD,long_horizon_non_pebbles,952.0
round5_candidate_21.py,portal,6,SLEEP_POD_SUEDE,SLEEP_POD,long_horizon_non_pebbles,366.0
round5_candidate_21.py,portal,7,SLEEP_POD_SUEDE,SLEEP_POD,long_horizon_non_pebbles,-287.5
round5_candidate_21.py,portal,8,SLEEP_POD_SUEDE,SLEEP_POD,long_horizon_non_pebbles,562.0
round5_candidate_21.py,portal,9,SLEEP_POD_SUEDE,SLEEP_POD,long_horizon_non_pebbles,-198.0
round5_candidate_21.py,portal,0,SNACKPACK_CHOCOLATE,SNACKPACK,other,0.0
round5_candidate_21.py,portal,1,SNACKPACK_CHOCOLATE,SNACKPACK,other,0.0
round5_candidate_21.py,portal,2,SNACKPACK_CHOCOLATE,SNACKPACK,other,0.0
round5_candidate_21.py,portal,3,SNACKPACK_CHOCOLATE,SNACKPACK,other,0.0
round5_candidate_21.py,portal,4,SNACKPACK_CHOCOLATE,SNACKPACK,other,0.0
round5_candidate_21.py,portal,5,SNACKPACK_CHOCOLATE,SNACKPACK,other,0.0
round5_candidate_21.py,portal,6,SNACKPACK_CHOCOLATE,SNACKPACK,other,0.0
round5_candidate_21.py,portal,7,SNACKPACK_CHOCOLATE,SNACKPACK,other,0.0
round5_candidate_21.py,portal,8,SNACKPACK_CHOCOLATE,SNACKPACK,other,0.0
round5_candidate_21.py,portal,9,SNACKPACK_CHOCOLATE,SNACKPACK,other,0.0
round5_candidate_21.py,portal,0,SNACKPACK_PISTACHIO,SNACKPACK,other,0.0
round5_candidate_21.py,portal,1,SNACKPACK_PISTACHIO,SNACKPACK,other,0.0
round5_candidate_21.py,portal,2,SNACKPACK_PISTACHIO,SNACKPACK,other,0.0
round5_candidate_21.py,portal,3,SNACKPACK_PISTACHIO,SNACKPACK,other,0.0
round5_candidate_21.py,portal,4,SNACKPACK_PISTACHIO,SNACKPACK,other,0.0
round5_candidate_21.py,portal,5,SNACKPACK_PISTACHIO,SNACKPACK,other,0.0
round5_candidate_21.py,portal,6,SNACKPACK_PISTACHIO,SNACKPACK,other,0.0
round5_candidate_21.py,portal,7,SNACKPACK_PISTACHIO,SNACKPACK,other,0.0
round5_candidate_21.py,portal,8,SNACKPACK_PISTACHIO,SNACKPACK,other,0.0
round5_candidate_21.py,portal,9,SNACKPACK_PISTACHIO,SNACKPACK,other,0.0
round5_candidate_21.py,portal,0,SNACKPACK_RASPBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,1,SNACKPACK_RASPBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,2,SNACKPACK_RASPBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,3,SNACKPACK_RASPBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,4,SNACKPACK_RASPBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,5,SNACKPACK_RASPBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,6,SNACKPACK_RASPBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,7,SNACKPACK_RASPBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,8,SNACKPACK_RASPBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,9,SNACKPACK_RASPBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,0,SNACKPACK_STRAWBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,1,SNACKPACK_STRAWBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,2,SNACKPACK_STRAWBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,3,SNACKPACK_STRAWBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,4,SNACKPACK_STRAWBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,5,SNACKPACK_STRAWBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,6,SNACKPACK_STRAWBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,7,SNACKPACK_STRAWBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,8,SNACKPACK_STRAWBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,9,SNACKPACK_STRAWBERRY,SNACKPACK,other,0.0
round5_candidate_21.py,portal,0,SNACKPACK_VANILLA,SNACKPACK,other,0.0
round5_candidate_21.py,portal,1,SNACKPACK_VANILLA,SNACKPACK,other,0.0
round5_candidate_21.py,portal,2,SNACKPACK_VANILLA,SNACKPACK,other,0.0
round5_candidate_21.py,portal,3,SNACKPACK_VANILLA,SNACKPACK,other,0.0
round5_candidate_21.py,portal,4,SNACKPACK_VANILLA,SNACKPACK,other,0.0
round5_candidate_21.py,portal,5,SNACKPACK_VANILLA,SNACKPACK,other,0.0
round5_candidate_21.py,portal,6,SNACKPACK_VANILLA,SNACKPACK,other,0.0
round5_candidate_21.py,portal,7,SNACKPACK_VANILLA,SNACKPACK,other,0.0
round5_candidate_21.py,portal,8,SNACKPACK_VANILLA,SNACKPACK,other,0.0
round5_candidate_21.py,portal,9,SNACKPACK_VANILLA,SNACKPACK,other,0.0
round5_candidate_21.py,portal,0,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,1,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,2,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,3,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,4,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,5,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,6,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,7,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,8,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,9,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,0,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,1,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,2,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,3,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,4,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,5,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,6,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,7,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,8,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,9,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,0,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,1,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,2,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,3,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,4,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,5,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,6,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,7,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,8,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,9,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,0,TRANSLATOR_SPACE_GRAY,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,1,TRANSLATOR_SPACE_GRAY,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,2,TRANSLATOR_SPACE_GRAY,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,3,TRANSLATOR_SPACE_GRAY,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,4,TRANSLATOR_SPACE_GRAY,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,5,TRANSLATOR_SPACE_GRAY,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,6,TRANSLATOR_SPACE_GRAY,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,7,TRANSLATOR_SPACE_GRAY,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,8,TRANSLATOR_SPACE_GRAY,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,9,TRANSLATOR_SPACE_GRAY,TRANSLATOR,other,0.0
round5_candidate_21.py,portal,0,TRANSLATOR_VOID_BLUE,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,1,TRANSLATOR_VOID_BLUE,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,2,TRANSLATOR_VOID_BLUE,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,3,TRANSLATOR_VOID_BLUE,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,4,TRANSLATOR_VOID_BLUE,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,5,TRANSLATOR_VOID_BLUE,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,6,TRANSLATOR_VOID_BLUE,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,7,TRANSLATOR_VOID_BLUE,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,8,TRANSLATOR_VOID_BLUE,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,9,TRANSLATOR_VOID_BLUE,TRANSLATOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,0,UV_VISOR_AMBER,UV_VISOR,long_horizon_non_pebbles,0.0
round5_candidate_21.py,portal,1,UV_VISOR_AMBER,UV_VISOR,long_horizon_non_pebbles,0.0
round5_candidate_21.py,portal,2,UV_VISOR_AMBER,UV_VISOR,long_horizon_non_pebbles,0.0
round5_candidate_21.py,portal,3,UV_VISOR_AMBER,UV_VISOR,long_horizon_non_pebbles,167.0
round5_candidate_21.py,portal,4,UV_VISOR_AMBER,UV_VISOR,long_horizon_non_pebbles,588.5
round5_candidate_21.py,portal,5,UV_VISOR_AMBER,UV_VISOR,long_horizon_non_pebbles,237.5
round5_candidate_21.py,portal,6,UV_VISOR_AMBER,UV_VISOR,long_horizon_non_pebbles,162.5
round5_candidate_21.py,portal,7,UV_VISOR_AMBER,UV_VISOR,long_horizon_non_pebbles,-538.5
round5_candidate_21.py,portal,8,UV_VISOR_AMBER,UV_VISOR,long_horizon_non_pebbles,-170.0
round5_candidate_21.py,portal,9,UV_VISOR_AMBER,UV_VISOR,long_horizon_non_pebbles,87.5
round5_candidate_21.py,portal,0,UV_VISOR_MAGENTA,UV_VISOR,other,0.0
round5_candidate_21.py,portal,1,UV_VISOR_MAGENTA,UV_VISOR,other,0.0
round5_candidate_21.py,portal,2,UV_VISOR_MAGENTA,UV_VISOR,other,0.0
round5_candidate_21.py,portal,3,UV_VISOR_MAGENTA,UV_VISOR,other,0.0
round5_candidate_21.py,portal,4,UV_VISOR_MAGENTA,UV_VISOR,other,0.0
round5_candidate_21.py,portal,5,UV_VISOR_MAGENTA,UV_VISOR,other,0.0
round5_candidate_21.py,portal,6,UV_VISOR_MAGENTA,UV_VISOR,other,0.0
round5_candidate_21.py,portal,7,UV_VISOR_MAGENTA,UV_VISOR,other,0.0
round5_candidate_21.py,portal,8,UV_VISOR_MAGENTA,UV_VISOR,other,0.0
round5_candidate_21.py,portal,9,UV_VISOR_MAGENTA,UV_VISOR,other,0.0
round5_candidate_21.py,portal,0,UV_VISOR_ORANGE,UV_VISOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,1,UV_VISOR_ORANGE,UV_VISOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,2,UV_VISOR_ORANGE,UV_VISOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,3,UV_VISOR_ORANGE,UV_VISOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,4,UV_VISOR_ORANGE,UV_VISOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,5,UV_VISOR_ORANGE,UV_VISOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,6,UV_VISOR_ORANGE,UV_VISOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,7,UV_VISOR_ORANGE,UV_VISOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,8,UV_VISOR_ORANGE,UV_VISOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,9,UV_VISOR_ORANGE,UV_VISOR,unresolved_non_pebbles,0.0
round5_candidate_21.py,portal,0,UV_VISOR_RED,UV_VISOR,other,0.0
round5_candidate_21.py,portal,1,UV_VISOR_RED,UV_VISOR,other,0.0
round5_candidate_21.py,portal,2,UV_VISOR_RED,UV_VISOR,other,0.0
round5_candidate_21.py,portal,3,UV_VISOR_RED,UV_VISOR,other,0.0
round5_candidate_21.py,portal,4,UV_VISOR_RED,UV_VISOR,other,0.0
round5_candidate_21.py,portal,5,UV_VISOR_RED,UV_VISOR,other,0.0
round5_candidate_21.py,portal,6,UV_VISOR_RED,UV_VISOR,other,0.0
round5_candidate_21.py,portal,7,UV_VISOR_RED,UV_VISOR,other,0.0
round5_candidate_21.py,portal,8,UV_VISOR_RED,UV_VISOR,other,0.0
round5_candidate_21.py,portal,9,UV_VISOR_RED,UV_VISOR,other,0.0
round5_candidate_21.py,portal,0,UV_VISOR_YELLOW,UV_VISOR,other,0.0
round5_candidate_21.py,portal,1,UV_VISOR_YELLOW,UV_VISOR,other,0.0
round5_candidate_21.py,portal,2,UV_VISOR_YELLOW,UV_VISOR,other,0.0
round5_candidate_21.py,portal,3,UV_VISOR_YELLOW,UV_VISOR,other,0.0
round5_candidate_21.py,portal,4,UV_VISOR_YELLOW,UV_VISOR,other,0.0
round5_candidate_21.py,portal,5,UV_VISOR_YELLOW,UV_VISOR,other,0.0
round5_candidate_21.py,portal,6,UV_VISOR_YELLOW,UV_VISOR,other,0.0
round5_candidate_21.py,portal,7,UV_VISOR_YELLOW,UV_VISOR,other,0.0
round5_candidate_21.py,portal,8,UV_VISOR_YELLOW,UV_VISOR,other,0.0
round5_candidate_21.py,portal,9,UV_VISOR_YELLOW,UV_VISOR,other,0.0
round5_candidate_21.py,full,0,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,1,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,2,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,3,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,4,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,5,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,6,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,7,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,8,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,9,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,0,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,1,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,2,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,3,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,4,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,5,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,6,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,7,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,8,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,9,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,0,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,long_horizon_non_pebbles,4300.0
round5_candidate_21.py,full,1,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,long_horizon_non_pebbles,590.0
round5_candidate_21.py,full,2,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,long_horizon_non_pebbles,8623.5
round5_candidate_21.py,full,3,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,long_horizon_non_pebbles,2057.5
round5_candidate_21.py,full,4,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,long_horizon_non_pebbles,871.5
round5_candidate_21.py,full,5,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,long_horizon_non_pebbles,-1957.5
round5_candidate_21.py,full,6,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,long_horizon_non_pebbles,126.0
round5_candidate_21.py,full,7,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,long_horizon_non_pebbles,6352.0
round5_candidate_21.py,full,8,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,long_horizon_non_pebbles,3730.0
round5_candidate_21.py,full,9,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,long_horizon_non_pebbles,4349.0
round5_candidate_21.py,full,0,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,1,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,2,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,3,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,4,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,5,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,6,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,7,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,8,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,9,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,0,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,1,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,2,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,3,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,4,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,5,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,6,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,7,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,8,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,9,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,other,0.0
round5_candidate_21.py,full,0,MICROCHIP_CIRCLE,MICROCHIP,other,0.0
round5_candidate_21.py,full,1,MICROCHIP_CIRCLE,MICROCHIP,other,0.0
round5_candidate_21.py,full,2,MICROCHIP_CIRCLE,MICROCHIP,other,0.0
round5_candidate_21.py,full,3,MICROCHIP_CIRCLE,MICROCHIP,other,0.0
round5_candidate_21.py,full,4,MICROCHIP_CIRCLE,MICROCHIP,other,0.0
round5_candidate_21.py,full,5,MICROCHIP_CIRCLE,MICROCHIP,other,0.0
round5_candidate_21.py,full,6,MICROCHIP_CIRCLE,MICROCHIP,other,0.0
round5_candidate_21.py,full,7,MICROCHIP_CIRCLE,MICROCHIP,other,0.0
round5_candidate_21.py,full,8,MICROCHIP_CIRCLE,MICROCHIP,other,0.0
round5_candidate_21.py,full,9,MICROCHIP_CIRCLE,MICROCHIP,other,0.0
round5_candidate_21.py,full,0,MICROCHIP_OVAL,MICROCHIP,long_horizon_non_pebbles,-2945.0
round5_candidate_21.py,full,1,MICROCHIP_OVAL,MICROCHIP,long_horizon_non_pebbles,1286.0
round5_candidate_21.py,full,2,MICROCHIP_OVAL,MICROCHIP,long_horizon_non_pebbles,-3391.0
round5_candidate_21.py,full,3,MICROCHIP_OVAL,MICROCHIP,long_horizon_non_pebbles,-847.0
round5_candidate_21.py,full,4,MICROCHIP_OVAL,MICROCHIP,long_horizon_non_pebbles,-6479.0
round5_candidate_21.py,full,5,MICROCHIP_OVAL,MICROCHIP,long_horizon_non_pebbles,9215.5
round5_candidate_21.py,full,6,MICROCHIP_OVAL,MICROCHIP,long_horizon_non_pebbles,5600.5
round5_candidate_21.py,full,7,MICROCHIP_OVAL,MICROCHIP,long_horizon_non_pebbles,1855.0
round5_candidate_21.py,full,8,MICROCHIP_OVAL,MICROCHIP,long_horizon_non_pebbles,-2486.0
round5_candidate_21.py,full,9,MICROCHIP_OVAL,MICROCHIP,long_horizon_non_pebbles,185.0
round5_candidate_21.py,full,0,MICROCHIP_RECTANGLE,MICROCHIP,unresolved_non_pebbles,0.0
round5_candidate_21.py,full,1,MICROCHIP_RECTANGLE,MICROCHIP,unresolved_non_pebbles,0.0
